year,region,turnout_pct,education_budget_m,health_budget_m,campaign_spend_m,institutional_trust_pct
2021,North,59,118,102,12.4,43
2021,South,55,105,97,10.2,39
2021,Central,68,140,130,16.8,57
2021,West,46,92,88,8.1,31
2022,North,60,122,106,12.9,44
2022,South,56,110,100,10.8,40
2022,Central,69,145,134,17.5,58
2022,West,47,95,90,8.5,32
2023,North,61,126,111,13.1,45
2023,South,57,113,104,11.0,41
2023,Central,70,149,139,18.2,59
2023,West,48,98,94,8.9,33
2024,North,61,130,115,13.5,46
2024,South,57,117,107,11.4,42
2024,Central,70,154,143,18.6,60
2024,West,48,101,96,9.3,34
2025,North,62,134,119,14.2,47
2025,South,58,120,111,11.8,43
2025,Central,71,160,148,19.1,61
2025,West,49,104,99,9.7,35
